x,y
-0.753754,0.0596894
-0.751752,0.0597194
-0.74975,0.0597774
-0.747748,0.0598643
-0.745746,0.0599809
-0.743744,0.0601281
-0.741742,0.0603063
-0.73974,0.0605162
-0.737738,0.060758
-0.735736,0.0610321
-0.733734,0.0613385
-0.731732,0.0616775
-0.72973,0.0620488
-0.727728,0.0624524
-0.725726,0.0628879
-0.723724,0.0633549
-0.721722,0.0638531
-0.71972,0.0643817
-0.717718,0.0649402
-0.715716,0.0655277
-0.713714,0.0661435
-0.711712,0.0667866
-0.70971,0.067456
-0.707708,0.0681506
-0.705706,0.0688694
-0.703704,0.0696111
-0.701702,0.0703745
-0.6997,0.0711583
-0.697698,0.0719611
-0.695696,0.0727816
-0.693694,0.0736183
-0.691692,0.0744697
-0.68969,0.0753345
-0.687688,0.076211
-0.685686,0.0770979
-0.683684,0.0779935
-0.681682,0.0788963
-0.67968,0.0798048
-0.677678,0.0807175
-0.675676,0.0816329
-0.673674,0.0825495
-0.671672,0.0834658
-0.66967,0.0843803
-0.667668,0.0852917
-0.665666,0.0861984
-0.663664,0.0870992
-0.661662,0.0879928
-0.65966,0.0888778
-0.657658,0.0897531
-0.655656,0.0906174
-0.653654,0.0914697
-0.651652,0.0923088
-0.64965,0.0931337
-0.647648,0.0939436
-0.645646,0.0947374
-0.643644,0.0955144
-0.641642,0.0962738
-0.63964,0.097015
-0.637638,0.0977372
-0.635636,0.0984401
-0.633634,0.099123
-0.631632,0.0997855
-0.62963,0.100427
-0.627628,0.101048
-0.625626,0.101648
-0.623624,0.102227
-0.621622,0.102785
-0.61962,0.103321
-0.617618,0.103836
-0.615616,0.10433
-0.613614,0.104804
-0.611612,0.105257
-0.60961,0.10569
-0.607608,0.106104
-0.605606,0.106499
-0.603604,0.106876
-0.601602,0.107234
-0.5996,0.107576
-0.597598,0.107902
-0.595596,0.108212
-0.593594,0.108507
-0.591592,0.108789
-0.58959,0.109058
-0.587588,0.109316
-0.585586,0.109563
-0.583584,0.1098
-0.581582,0.110029
-0.57958,0.110251
-0.577578,0.110467
-0.575576,0.110678
-0.573574,0.110885
-0.571572,0.111091
-0.56957,0.111295
-0.567568,0.1115
-0.565566,0.111706
-0.563564,0.111916
-0.561562,0.11213
-0.55956,0.112349
-0.557558,0.112575
-0.555556,0.11281
-0.553554,0.113055
-0.551552,0.11331
-0.54955,0.113578
-0.547548,0.113859
-0.545546,0.114155
-0.543544,0.114467
-0.541542,0.114797
-0.53954,0.115145
-0.537538,0.115513
-0.535536,0.115902
-0.533534,0.116312
-0.531532,0.116746
-0.52953,0.117204
-0.527528,0.117686
-0.525526,0.118195
-0.523524,0.118731
-0.521522,0.119295
-0.51952,0.119887
-0.517518,0.120509
-0.515516,0.12116
-0.513514,0.121843
-0.511512,0.122557
-0.50951,0.123303
-0.507508,0.124082
-0.505506,0.124893
-0.503504,0.125738
-0.501502,0.126617
-0.499499,0.12753
-0.497497,0.128477
-0.495495,0.129458
-0.493493,0.130475
-0.491491,0.131526
-0.489489,0.132611
-0.487487,0.133732
-0.485485,0.134887
-0.483483,0.136077
-0.481481,0.1373
-0.479479,0.138558
-0.477477,0.13985
-0.475475,0.141175
-0.473473,0.142533
-0.471471,0.143924
-0.469469,0.145347
-0.467467,0.146801
-0.465465,0.148287
-0.463463,0.149802
-0.461461,0.151348
-0.459459,0.152923
-0.457457,0.154525
-0.455455,0.156156
-0.453453,0.157813
-0.451451,0.159496
-0.449449,0.161205
-0.447447,0.162937
-0.445445,0.164693
-0.443443,0.166471
-0.441441,0.168271
-0.439439,0.170092
-0.437437,0.171931
-0.435435,0.17379
-0.433433,0.175666
-0.431431,0.177559
-0.429429,0.179467
-0.427427,0.18139
-0.425425,0.183327
-0.423423,0.185276
-0.421421,0.187237
-0.419419,0.189208
-0.417417,0.19119
-0.415415,0.19318
-0.413413,0.195178
-0.411411,0.197183
-0.409409,0.199193
-0.407407,0.201209
-0.405405,0.20323
-0.403403,0.205254
-0.401401,0.20728
-0.399399,0.209309
-0.397397,0.211338
-0.395395,0.213368
-0.393393,0.215398
-0.391391,0.217428
-0.389389,0.219456
-0.387387,0.221482
-0.385385,0.223506
-0.383383,0.225527
-0.381381,0.227545
-0.379379,0.229559
-0.377377,0.23157
-0.375375,0.233577
-0.373373,0.235579
-0.371371,0.237578
-0.369369,0.239571
-0.367367,0.241561
-0.365365,0.243546
-0.363363,0.245526
-0.361361,0.247503
-0.359359,0.249475
-0.357357,0.251444
-0.355355,0.25341
-0.353353,0.255372
-0.351351,0.257332
-0.349349,0.25929
-0.347347,0.261246
-0.345345,0.263202
-0.343343,0.265157
-0.341341,0.267113
-0.339339,0.26907
-0.337337,0.271029
-0.335335,0.272991
-0.333333,0.274956
-0.331331,0.276927
-0.329329,0.278904
-0.327327,0.280888
-0.325325,0.282879
-0.323323,0.284881
-0.321321,0.286892
-0.319319,0.288916
-0.317317,0.290953
-0.315315,0.293004
-0.313313,0.295071
-0.311311,0.297156
-0.309309,0.299259
-0.307307,0.301383
-0.305305,0.303528
-0.303303,0.305697
-0.301301,0.30789
-0.299299,0.310111
-0.297297,0.312359
-0.295295,0.314637
-0.293293,0.316947
-0.291291,0.319289
-0.289289,0.321667
-0.287287,0.324081
-0.285285,0.326533
-0.283283,0.329024
-0.281281,0.331558
-0.279279,0.334134
-0.277277,0.336756
-0.275275,0.339424
-0.273273,0.34214
-0.271271,0.344906
-0.269269,0.347723
-0.267267,0.350594
-0.265265,0.353519
-0.263263,0.3565
-0.261261,0.359539
-0.259259,0.362638
-0.257257,0.365796
-0.255255,0.369018
-0.253253,0.372302
-0.251251,0.375651
-0.249249,0.379067
-0.247247,0.382549
-0.245245,0.386101
-0.243243,0.389722
-0.241241,0.393413
-0.239239,0.397177
-0.237237,0.401013
-0.235235,0.404922
-0.233233,0.408907
-0.231231,0.412966
-0.229229,0.417102
-0.227227,0.421314
-0.225225,0.425603
-0.223223,0.429969
-0.221221,0.434414
-0.219219,0.438937
-0.217217,0.443538
-0.215215,0.448219
-0.213213,0.452977
-0.211211,0.457815
-0.209209,0.462732
-0.207207,0.467726
-0.205205,0.472799
-0.203203,0.47795
-0.201201,0.483179
-0.199199,0.488484
-0.197197,0.493865
-0.195195,0.499322
-0.193193,0.504853
-0.191191,0.510458
-0.189189,0.516136
-0.187187,0.521885
-0.185185,0.527705
-0.183183,0.533594
-0.181181,0.539551
-0.179179,0.545574
-0.177177,0.551661
-0.175175,0.557812
-0.173173,0.564024
-0.171171,0.570295
-0.169169,0.576624
-0.167167,0.583008
-0.165165,0.589445
-0.163163,0.595934
-0.161161,0.602471
-0.159159,0.609055
-0.157157,0.615683
-0.155155,0.622353
-0.153153,0.629061
-0.151151,0.635806
-0.149149,0.642584
-0.147147,0.649392
-0.145145,0.656228
-0.143143,0.663089
-0.141141,0.669972
-0.139139,0.676873
-0.137137,0.68379
-0.135135,0.690719
-0.133133,0.697657
-0.131131,0.7046
-0.129129,0.711546
-0.127127,0.71849
-0.125125,0.725429
-0.123123,0.732361
-0.121121,0.73928
-0.119119,0.746184
-0.117117,0.753069
-0.115115,0.759931
-0.113113,0.766767
-0.111111,0.773573
-0.109109,0.780344
-0.107107,0.787079
-0.105105,0.793771
-0.103103,0.800419
-0.101101,0.807018
-0.0990991,0.813564
-0.0970971,0.820053
-0.0950951,0.826483
-0.0930931,0.832848
-0.0910911,0.839145
-0.0890891,0.845371
-0.0870871,0.851522
-0.0850851,0.857594
-0.0830831,0.863583
-0.0810811,0.869486
-0.0790791,0.875299
-0.0770771,0.881018
-0.0750751,0.886641
-0.0730731,0.892163
-0.0710711,0.897581
-0.0690691,0.902891
-0.0670671,0.908091
-0.0650651,0.913177
-0.0630631,0.918146
-0.0610611,0.922994
-0.0590591,0.927718
-0.0570571,0.932316
-0.0550551,0.936785
-0.0530531,0.941121
-0.0510511,0.945321
-0.049049,0.949384
-0.047047,0.953306
-0.045045,0.957084
-0.043043,0.960717
-0.041041,0.964202
-0.039039,0.967536
-0.037037,0.970718
-0.035035,0.973745
-0.033033,0.976615
-0.031031,0.979327
-0.029029,0.981877
-0.027027,0.984266
-0.025025,0.986491
-0.023023,0.98855
-0.021021,0.990443
-0.019019,0.992168
-0.017017,0.993724
-0.015015,0.995109
-0.013013,0.996324
-0.011011,0.997366
-0.00900901,0.998236
-0.00700701,0.998932
-0.00500501,0.999455
-0.003003,0.999804
-0.001001,0.999978
0.001001,0.999978
0.003003,0.999804
0.00500501,0.999455
0.00700701,0.998932
0.00900901,0.998236
0.011011,0.997366
0.013013,0.996324
0.015015,0.995109
0.017017,0.993724
0.019019,0.992168
0.021021,0.990443
0.023023,0.98855
0.025025,0.986491
0.027027,0.984266
0.029029,0.981877
0.031031,0.979327
0.033033,0.976615
0.035035,0.973745
0.037037,0.970718
0.039039,0.967536
0.041041,0.964202
0.043043,0.960717
0.045045,0.957084
0.047047,0.953306
0.049049,0.949384
0.0510511,0.945321
0.0530531,0.941121
0.0550551,0.936785
0.0570571,0.932316
0.0590591,0.927718
0.0610611,0.922994
0.0630631,0.918146
0.0650651,0.913177
0.0670671,0.908091
0.0690691,0.902891
0.0710711,0.897581
0.0730731,0.892163
0.0750751,0.886641
0.0770771,0.881018
0.0790791,0.875299
0.0810811,0.869486
0.0830831,0.863583
0.0850851,0.857594
0.0870871,0.851522
0.0890891,0.845371
0.0910911,0.839145
0.0930931,0.832848
0.0950951,0.826483
0.0970971,0.820053
0.0990991,0.813564
0.101101,0.807018
0.103103,0.800419
0.105105,0.793771
0.107107,0.787079
0.109109,0.780344
0.111111,0.773573
0.113113,0.766767
0.115115,0.759931
0.117117,0.753069
0.119119,0.746184
0.121121,0.73928
0.123123,0.732361
0.125125,0.725429
0.127127,0.71849
0.129129,0.711546
0.131131,0.7046
0.133133,0.697657
0.135135,0.690719
0.137137,0.68379
0.139139,0.676873
0.141141,0.669972
0.143143,0.663089
0.145145,0.656228
0.147147,0.649392
0.149149,0.642584
0.151151,0.635806
0.153153,0.629061
0.155155,0.622353
0.157157,0.615683
0.159159,0.609055
0.161161,0.602471
0.163163,0.595934
0.165165,0.589445
0.167167,0.583008
0.169169,0.576624
0.171171,0.570295
0.173173,0.564024
0.175175,0.557812
0.177177,0.551661
0.179179,0.545574
0.181181,0.539551
0.183183,0.533594
0.185185,0.527705
0.187187,0.521885
0.189189,0.516136
0.191191,0.510458
0.193193,0.504853
0.195195,0.499322
0.197197,0.493865
0.199199,0.488484
0.201201,0.483179
0.203203,0.47795
0.205205,0.472799
0.207207,0.467726
0.209209,0.462732
0.211211,0.457815
0.213213,0.452977
0.215215,0.448219
0.217217,0.443538
0.219219,0.438937
0.221221,0.434414
0.223223,0.429969
0.225225,0.425603
0.227227,0.421314
0.229229,0.417102
0.231231,0.412966
0.233233,0.408907
0.235235,0.404922
0.237237,0.401013
0.239239,0.397177
0.241241,0.393413
0.243243,0.389722
0.245245,0.386101
0.247247,0.382549
0.249249,0.379067
0.251251,0.375651
0.253253,0.372302
0.255255,0.369018
0.257257,0.365796
0.259259,0.362638
0.261261,0.359539
0.263263,0.3565
0.265265,0.353519
0.267267,0.350594
0.269269,0.347723
0.271271,0.344906
0.273273,0.34214
0.275275,0.339424
0.277277,0.336756
0.279279,0.334134
0.281281,0.331558
0.283283,0.329024
0.285285,0.326533
0.287287,0.324081
0.289289,0.321667
0.291291,0.319289
0.293293,0.316947
0.295295,0.314637
0.297297,0.312359
0.299299,0.310111
0.301301,0.30789
0.303303,0.305697
0.305305,0.303528
0.307307,0.301383
0.309309,0.299259
0.311311,0.297156
0.313313,0.295071
0.315315,0.293004
0.317317,0.290953
0.319319,0.288916
0.321321,0.286892
0.323323,0.284881
0.325325,0.282879
0.327327,0.280888
0.329329,0.278904
0.331331,0.276927
0.333333,0.274956
0.335335,0.272991
0.337337,0.271029
0.339339,0.26907
0.341341,0.267113
0.343343,0.265157
0.345345,0.263202
0.347347,0.261246
0.349349,0.25929
0.351351,0.257332
0.353353,0.255372
0.355355,0.25341
0.357357,0.251444
0.359359,0.249475
0.361361,0.247503
0.363363,0.245526
0.365365,0.243546
0.367367,0.241561
0.369369,0.239571
0.371371,0.237578
0.373373,0.235579
0.375375,0.233577
0.377377,0.23157
0.379379,0.229559
0.381381,0.227545
0.383383,0.225527
0.385385,0.223506
0.387387,0.221482
0.389389,0.219456
0.391391,0.217428
0.393393,0.215398
0.395395,0.213368
0.397397,0.211338
0.399399,0.209309
0.401401,0.20728
0.403403,0.205254
0.405405,0.20323
0.407407,0.201209
0.409409,0.199193
0.411411,0.197183
0.413413,0.195178
0.415415,0.19318
0.417417,0.19119
0.419419,0.189208
0.421421,0.187237
0.423423,0.185276
0.425425,0.183327
0.427427,0.18139
0.429429,0.179467
0.431431,0.177559
0.433433,0.175666
0.435435,0.17379
0.437437,0.171931
0.439439,0.170092
0.441441,0.168271
0.443443,0.166471
0.445445,0.164693
0.447447,0.162937
0.449449,0.161205
0.451451,0.159496
0.453453,0.157813
0.455455,0.156156
0.457457,0.154525
0.459459,0.152923
0.461461,0.151348
0.463463,0.149802
0.465465,0.148287
0.467467,0.146801
0.469469,0.145347
0.471471,0.143924
0.473473,0.142533
0.475475,0.141175
0.477477,0.13985
0.479479,0.138558
0.481481,0.1373
0.483483,0.136077
0.485485,0.134887
0.487487,0.133732
0.489489,0.132611
0.491491,0.131526
0.493493,0.130475
0.495495,0.129458
0.497497,0.128477
0.499499,0.12753
0.501502,0.126617
0.503504,0.125738
0.505506,0.124893
0.507508,0.124082
0.50951,0.123303
0.511512,0.122557
0.513514,0.121843
0.515516,0.12116
0.517518,0.120509
0.51952,0.119887
0.521522,0.119295
0.523524,0.118731
0.525526,0.118195
0.527528,0.117686
0.52953,0.117204
0.531532,0.116746
0.533534,0.116312
0.535536,0.115902
0.537538,0.115513
0.53954,0.115145
0.541542,0.114797
0.543544,0.114467
0.545546,0.114155
0.547548,0.113859
0.54955,0.113578
0.551552,0.11331
0.553554,0.113055
0.555556,0.11281
0.557558,0.112575
0.55956,0.112349
0.561562,0.11213
0.563564,0.111916
0.565566,0.111706
0.567568,0.1115
0.56957,0.111295
0.571572,0.111091
0.573574,0.110885
0.575576,0.110678
0.577578,0.110467
0.57958,0.110251
0.581582,0.110029
0.583584,0.1098
0.585586,0.109563
0.587588,0.109316
0.58959,0.109058
0.591592,0.108789
0.593594,0.108507
0.595596,0.108212
0.597598,0.107902
0.5996,0.107576
0.601602,0.107234
0.603604,0.106876
0.605606,0.106499
0.607608,0.106104
0.60961,0.10569
0.611612,0.105257
0.613614,0.104804
0.615616,0.10433
0.617618,0.103836
0.61962,0.103321
0.621622,0.102785
0.623624,0.102227
0.625626,0.101648
0.627628,0.101048
0.62963,0.100427
0.631632,0.0997855
0.633634,0.099123
0.635636,0.0984401
0.637638,0.0977372
0.63964,0.097015
0.641642,0.0962738
0.643644,0.0955144
0.645646,0.0947374
0.647648,0.0939436
0.64965,0.0931337
0.651652,0.0923088
0.653654,0.0914697
0.655656,0.0906174
0.657658,0.0897531
0.65966,0.0888778
0.661662,0.0879928
0.663664,0.0870992
0.665666,0.0861984
0.667668,0.0852917
0.66967,0.0843803
0.671672,0.0834658
0.673674,0.0825495
0.675676,0.0816329
0.677678,0.0807175
0.67968,0.0798048
0.681682,0.0788963
0.683684,0.0779935
0.685686,0.0770979
0.687688,0.076211
0.68969,0.0753345
0.691692,0.0744697
0.693694,0.0736183
0.695696,0.0727816
0.697698,0.0719611
0.6997,0.0711583
0.701702,0.0703745
0.703704,0.0696111
0.705706,0.0688694
0.707708,0.0681506
0.70971,0.067456
0.711712,0.0667866
0.713714,0.0661435
0.715716,0.0655277
0.717718,0.0649402
0.71972,0.0643817
0.721722,0.0638531
0.723724,0.0633549
0.725726,0.0628879
0.727728,0.0624524
0.72973,0.0620488
0.731732,0.0616775
0.733734,0.0613385
0.735736,0.0610321
0.737738,0.060758
0.73974,0.0605162
0.741742,0.0603063
0.743744,0.0601281
0.745746,0.0599809
0.747748,0.0598643
0.74975,0.0597774
0.751752,0.0597194
0.753754,0.0596894
0.755756,0.0596863
0.757758,0.0597088
0.75976,0.0597557
0.761762,0.0598257
0.763764,0.0599171
0.765766,0.0600284
0.767768,0.060158
0.76977,0.0603039
0.771772,0.0604644
0.773774,0.0606374
0.775776,0.0608211
0.777778,0.0610132
0.77978,0.0612117
0.781782,0.0614143
0.783784,0.0616188
0.785786,0.061823
0.787788,0.0620244
0.78979,0.0622209
0.791792,0.0624101
0.793794,0.0625897
0.795796,0.0627573
0.797798,0.0629108
0.7998,0.0630479
0.801802,0.0631663
0.803804,0.063264
0.805806,0.0633389
0.807808,0.063389
0.80981,0.0634125
0.811812,0.0634075
0.813814,0.0633725
0.815816,0.0633058
0.817818,0.0632062
0.81982,0.0630723
0.821822,0.0629032
0.823824,0.0626979
0.825826,0.0624557
0.827828,0.062176
0.82983,0.0618587
0.831832,0.0615035
0.833834,0.0611106
0.835836,0.0606804
0.837838,0.0602133
0.83984,0.0597103
0.841842,0.0591723
0.843844,0.0586006
0.845846,0.0579968
0.847848,0.0573626
0.84985,0.0567001
0.851852,0.0560114
0.853854,0.0552991
0.855856,0.0545659
0.857858,0.0538148
0.85986,0.0530487
0.861862,0.0522712
0.863864,0.0514857
0.865866,0.0506959
0.867868,0.0499057
0.86987,0.049119
0.871872,0.0483399
0.873874,0.0475726
0.875876,0.0468214
0.877878,0.0460904
0.87988,0.045384
0.881882,0.0447065
0.883884,0.044062
0.885886,0.0434546
0.887888,0.0428882
0.88989,0.0423667
0.891892,0.0418936
0.893894,0.0414723
0.895896,0.0411057
0.897898,0.0407965
0.8999,0.0405471
0.901902,0.0403593
0.903904,0.0402344
0.905906,0.0401734
0.907908,0.0401766
0.90991,0.0402437
0.911912,0.0403738
0.913914,0.0405652
0.915916,0.0408156
0.917918,0.0411221
0.91992,0.0414807
0.921922,0.041887
0.923924,0.0423354
0.925926,0.0428197
0.927928,0.043333
0.92993,0.0438676
0.931932,0.0444147
0.933934,0.0449653
0.935936,0.0455092
0.937938,0.0460361
0.93994,0.0465348
0.941942,0.0469938
0.943944,0.0474014
0.945946,0.0477456
0.947948,0.0480146
0.94995,0.0481966
0.951952,0.0482806
0.953954,0.0482561
0.955956,0.0481135
0.957958,0.0478449
0.95996,0.0474441
0.961962,0.0469068
0.963964,0.0462318
0.965966,0.0454208
0.967968,0.0444795
0.96997,0.0434179
0.971972,0.0422515
0.973974,0.0410014
0.975976,0.039696
0.977978,0.0383712
0.97998,0.037072
0.981982,0.0358535
0.983984,0.0347819
0.985986,0.0339363
0.987988,0.0334099
0.98999,0.0333116
0.991992,0.0337678
0.993994,0.0349245
0.995996,0.036949
0.997998,0.0400323
1,0.0443913
