x,y
-0.783784,-1.05237
-0.781782,-1.08891
-0.77978,-1.10858
-0.777778,-1.11301
-0.775776,-1.10381
-0.773774,-1.08257
-0.771772,-1.05081
-0.76977,-1.01
-0.767768,-0.961562
-0.765766,-0.906822
-0.763764,-0.847036
-0.761762,-0.783378
-0.75976,-0.716933
-0.757758,-0.648702
-0.755756,-0.579596
-0.753754,-0.510438
-0.751752,-0.441967
-0.74975,-0.374834
-0.747748,-0.309609
-0.745746,-0.246785
-0.743744,-0.186776
-0.741742,-0.129926
-0.73974,-0.0765107
-0.737738,-0.0267429
-0.735736,0.0192239
-0.733734,0.0612906
-0.731732,0.0994077
-0.72973,0.133571
-0.727728,0.163816
-0.725726,0.190215
-0.723724,0.212873
-0.721722,0.23192
-0.71972,0.247511
-0.717718,0.259821
-0.715716,0.269041
-0.713714,0.275372
-0.711712,0.279027
-0.70971,0.280225
-0.707708,0.279188
-0.705706,0.276138
-0.703704,0.271298
-0.701702,0.264887
-0.6997,0.257118
-0.697698,0.2482
-0.695696,0.23833
-0.693694,0.227701
-0.691692,0.216491
-0.68969,0.20487
-0.687688,0.192997
-0.685686,0.181017
-0.683684,0.169065
-0.681682,0.157262
-0.67968,0.145717
-0.677678,0.134528
-0.675676,0.123779
-0.673674,0.113545
-0.671672,0.103887
-0.66967,0.0948549
-0.667668,0.0864907
-0.665666,0.0788245
-0.663664,0.0718777
-0.661662,0.0656627
-0.65966,0.0601843
-0.657658,0.0554394
-0.655656,0.0514186
-0.653654,0.0481063
-0.651652,0.0454813
-0.64965,0.043518
-0.647648,0.0421865
-0.645646,0.0414535
-0.643644,0.0412827
-0.641642,0.0416357
-0.63964,0.0424722
-0.637638,0.0437507
-0.635636,0.045429
-0.633634,0.0474646
-0.631632,0.0498149
-0.62963,0.052438
-0.627628,0.0552929
-0.625626,0.0583394
-0.623624,0.0615391
-0.621622,0.064855
-0.61962,0.068252
-0.617618,0.071697
-0.615616,0.0751592
-0.613614,0.07861
-0.611612,0.082023
-0.60961,0.0853744
-0.607608,0.0886427
-0.605606,0.091809
-0.603604,0.0948568
-0.601602,0.0977717
-0.5996,0.100542
-0.597598,0.103158
-0.595596,0.105613
-0.593594,0.1079
-0.591592,0.110017
-0.58959,0.111963
-0.587588,0.113737
-0.585586,0.115341
-0.583584,0.116779
-0.581582,0.118056
-0.57958,0.119176
-0.577578,0.120148
-0.575576,0.120979
-0.573574,0.121677
-0.571572,0.122252
-0.56957,0.122714
-0.567568,0.123073
-0.565566,0.123339
-0.563564,0.123524
-0.561562,0.123638
-0.55956,0.123691
-0.557558,0.123695
-0.555556,0.12366
-0.553554,0.123595
-0.551552,0.123512
-0.54955,0.123418
-0.547548,0.123324
-0.545546,0.123237
-0.543544,0.123166
-0.541542,0.123117
-0.53954,0.123098
-0.537538,0.123114
-0.535536,0.123172
-0.533534,0.123275
-0.531532,0.123428
-0.52953,0.123634
-0.527528,0.123897
-0.525526,0.124218
-0.523524,0.1246
-0.521522,0.125043
-0.51952,0.125549
-0.517518,0.126117
-0.515516,0.126747
-0.513514,0.127438
-0.511512,0.128189
-0.50951,0.128998
-0.507508,0.129863
-0.505506,0.130783
-0.503504,0.131755
-0.501502,0.132775
-0.499499,0.133842
-0.497497,0.134951
-0.495495,0.136101
-0.493493,0.137287
-0.491491,0.138507
-0.489489,0.139757
-0.487487,0.141033
-0.485485,0.142333
-0.483483,0.143654
-0.481481,0.144992
-0.479479,0.146345
-0.477477,0.147709
-0.475475,0.149082
-0.473473,0.150462
-0.471471,0.151846
-0.469469,0.153232
-0.467467,0.154618
-0.465465,0.156003
-0.463463,0.157385
-0.461461,0.158762
-0.459459,0.160134
-0.457457,0.161499
-0.455455,0.162858
-0.453453,0.16421
-0.451451,0.165554
-0.449449,0.16689
-0.447447,0.168219
-0.445445,0.169541
-0.443443,0.170857
-0.441441,0.172166
-0.439439,0.17347
-0.437437,0.174771
-0.435435,0.176068
-0.433433,0.177363
-0.431431,0.178657
-0.429429,0.179952
-0.427427,0.181248
-0.425425,0.182549
-0.423423,0.183854
-0.421421,0.185165
-0.419419,0.186485
-0.417417,0.187814
-0.415415,0.189154
-0.413413,0.190507
-0.411411,0.191874
-0.409409,0.193256
-0.407407,0.194655
-0.405405,0.196072
-0.403403,0.197509
-0.401401,0.198967
-0.399399,0.200446
-0.397397,0.201949
-0.395395,0.203475
-0.393393,0.205027
-0.391391,0.206604
-0.389389,0.208208
-0.387387,0.209839
-0.385385,0.211498
-0.383383,0.213185
-0.381381,0.2149
-0.379379,0.216645
-0.377377,0.218419
-0.375375,0.220222
-0.373373,0.222056
-0.371371,0.223918
-0.369369,0.225811
-0.367367,0.227732
-0.365365,0.229684
-0.363363,0.231664
-0.361361,0.233674
-0.359359,0.235713
-0.357357,0.23778
-0.355355,0.239875
-0.353353,0.241999
-0.351351,0.24415
-0.349349,0.246328
-0.347347,0.248534
-0.345345,0.250766
-0.343343,0.253025
-0.341341,0.25531
-0.339339,0.25762
-0.337337,0.259957
-0.335335,0.262319
-0.333333,0.264706
-0.331331,0.267118
-0.329329,0.269555
-0.327327,0.272018
-0.325325,0.274505
-0.323323,0.277017
-0.321321,0.279554
-0.319319,0.282117
-0.317317,0.284705
-0.315315,0.287318
-0.313313,0.289957
-0.311311,0.292622
-0.309309,0.295314
-0.307307,0.298033
-0.305305,0.300779
-0.303303,0.303552
-0.301301,0.306354
-0.299299,0.309185
-0.297297,0.312046
-0.295295,0.314937
-0.293293,0.317858
-0.291291,0.320811
-0.289289,0.323796
-0.287287,0.326815
-0.285285,0.329866
-0.283283,0.332953
-0.281281,0.336074
-0.279279,0.339232
-0.277277,0.342426
-0.275275,0.345657
-0.273273,0.348927
-0.271271,0.352237
-0.269269,0.355586
-0.267267,0.358975
-0.265265,0.362406
-0.263263,0.365879
-0.261261,0.369394
-0.259259,0.372953
-0.257257,0.376557
-0.255255,0.380204
-0.253253,0.383897
-0.251251,0.387636
-0.249249,0.391421
-0.247247,0.395253
-0.245245,0.399132
-0.243243,0.403059
-0.241241,0.407035
-0.239239,0.411058
-0.237237,0.415131
-0.235235,0.419253
-0.233233,0.423424
-0.231231,0.427645
-0.229229,0.431916
-0.227227,0.436237
-0.225225,0.440608
-0.223223,0.445029
-0.221221,0.449501
-0.219219,0.454024
-0.217217,0.458596
-0.215215,0.46322
-0.213213,0.467893
-0.211211,0.472618
-0.209209,0.477392
-0.207207,0.482217
-0.205205,0.487092
-0.203203,0.492017
-0.201201,0.496991
-0.199199,0.502016
-0.197197,0.507089
-0.195195,0.512212
-0.193193,0.517384
-0.191191,0.522605
-0.189189,0.527874
-0.187187,0.533192
-0.185185,0.538557
-0.183183,0.543969
-0.181181,0.549429
-0.179179,0.554935
-0.177177,0.560487
-0.175175,0.566085
-0.173173,0.571729
-0.171171,0.577417
-0.169169,0.583149
-0.167167,0.588925
-0.165165,0.594744
-0.163163,0.600605
-0.161161,0.606507
-0.159159,0.612451
-0.157157,0.618434
-0.155155,0.624456
-0.153153,0.630516
-0.151151,0.636613
-0.149149,0.642746
-0.147147,0.648914
-0.145145,0.655115
-0.143143,0.661349
-0.141141,0.667613
-0.139139,0.673906
-0.137137,0.680227
-0.135135,0.686574
-0.133133,0.692946
-0.131131,0.69934
-0.129129,0.705754
-0.127127,0.712187
-0.125125,0.718636
-0.123123,0.725098
-0.121121,0.731573
-0.119119,0.738056
-0.117117,0.744545
-0.115115,0.751039
-0.113113,0.757533
-0.111111,0.764025
-0.109109,0.770511
-0.107107,0.776989
-0.105105,0.783455
-0.103103,0.789906
-0.101101,0.796339
-0.0990991,0.802748
-0.0970971,0.809132
-0.0950951,0.815486
-0.0930931,0.821805
-0.0910911,0.828087
-0.0890891,0.834326
-0.0870871,0.840519
-0.0850851,0.846662
-0.0830831,0.852749
-0.0810811,0.858777
-0.0790791,0.86474
-0.0770771,0.870635
-0.0750751,0.876456
-0.0730731,0.8822
-0.0710711,0.887861
-0.0690691,0.893434
-0.0670671,0.898915
-0.0650651,0.9043
-0.0630631,0.909582
-0.0610611,0.914758
-0.0590591,0.919823
-0.0570571,0.924773
-0.0550551,0.929601
-0.0530531,0.934305
-0.0510511,0.938878
-0.049049,0.943318
-0.047047,0.947619
-0.045045,0.951777
-0.043043,0.955787
-0.041041,0.959647
-0.039039,0.963351
-0.037037,0.966895
-0.035035,0.970277
-0.033033,0.973492
-0.031031,0.976537
-0.029029,0.979408
-0.027027,0.982103
-0.025025,0.984618
-0.023023,0.986951
-0.021021,0.989099
-0.019019,0.991059
-0.017017,0.99283
-0.015015,0.994409
-0.013013,0.995795
-0.011011,0.996986
-0.00900901,0.99798
-0.00700701,0.998777
-0.00500501,0.999376
-0.003003,0.999775
-0.001001,0.999975
0.001001,0.999975
0.003003,0.999775
0.00500501,0.999376
0.00700701,0.998777
0.00900901,0.99798
0.011011,0.996986
0.013013,0.995795
0.015015,0.994409
0.017017,0.99283
0.019019,0.991059
0.021021,0.989099
0.023023,0.986951
0.025025,0.984618
0.027027,0.982103
0.029029,0.979408
0.031031,0.976537
0.033033,0.973492
0.035035,0.970277
0.037037,0.966895
0.039039,0.963351
0.041041,0.959647
0.043043,0.955787
0.045045,0.951777
0.047047,0.947619
0.049049,0.943318
0.0510511,0.938878
0.0530531,0.934305
0.0550551,0.929601
0.0570571,0.924773
0.0590591,0.919823
0.0610611,0.914758
0.0630631,0.909582
0.0650651,0.9043
0.0670671,0.898915
0.0690691,0.893434
0.0710711,0.887861
0.0730731,0.8822
0.0750751,0.876456
0.0770771,0.870635
0.0790791,0.86474
0.0810811,0.858777
0.0830831,0.852749
0.0850851,0.846662
0.0870871,0.840519
0.0890891,0.834326
0.0910911,0.828087
0.0930931,0.821805
0.0950951,0.815486
0.0970971,0.809132
0.0990991,0.802748
0.101101,0.796339
0.103103,0.789906
0.105105,0.783455
0.107107,0.776989
0.109109,0.770511
0.111111,0.764025
0.113113,0.757533
0.115115,0.751039
0.117117,0.744545
0.119119,0.738056
0.121121,0.731573
0.123123,0.725098
0.125125,0.718636
0.127127,0.712187
0.129129,0.705754
0.131131,0.69934
0.133133,0.692946
0.135135,0.686574
0.137137,0.680227
0.139139,0.673906
0.141141,0.667613
0.143143,0.661349
0.145145,0.655115
0.147147,0.648914
0.149149,0.642746
0.151151,0.636613
0.153153,0.630516
0.155155,0.624456
0.157157,0.618434
0.159159,0.612451
0.161161,0.606507
0.163163,0.600605
0.165165,0.594744
0.167167,0.588925
0.169169,0.583149
0.171171,0.577417
0.173173,0.571729
0.175175,0.566085
0.177177,0.560487
0.179179,0.554935
0.181181,0.549429
0.183183,0.543969
0.185185,0.538557
0.187187,0.533192
0.189189,0.527874
0.191191,0.522605
0.193193,0.517384
0.195195,0.512212
0.197197,0.507089
0.199199,0.502016
0.201201,0.496991
0.203203,0.492017
0.205205,0.487092
0.207207,0.482217
0.209209,0.477392
0.211211,0.472618
0.213213,0.467893
0.215215,0.46322
0.217217,0.458596
0.219219,0.454024
0.221221,0.449501
0.223223,0.445029
0.225225,0.440608
0.227227,0.436237
0.229229,0.431916
0.231231,0.427645
0.233233,0.423424
0.235235,0.419253
0.237237,0.415131
0.239239,0.411058
0.241241,0.407035
0.243243,0.403059
0.245245,0.399132
0.247247,0.395253
0.249249,0.391421
0.251251,0.387636
0.253253,0.383897
0.255255,0.380204
0.257257,0.376557
0.259259,0.372953
0.261261,0.369394
0.263263,0.365879
0.265265,0.362406
0.267267,0.358975
0.269269,0.355586
0.271271,0.352237
0.273273,0.348927
0.275275,0.345657
0.277277,0.342426
0.279279,0.339232
0.281281,0.336074
0.283283,0.332953
0.285285,0.329866
0.287287,0.326815
0.289289,0.323796
0.291291,0.320811
0.293293,0.317858
0.295295,0.314937
0.297297,0.312046
0.299299,0.309185
0.301301,0.306354
0.303303,0.303552
0.305305,0.300779
0.307307,0.298033
0.309309,0.295314
0.311311,0.292622
0.313313,0.289957
0.315315,0.287318
0.317317,0.284705
0.319319,0.282117
0.321321,0.279554
0.323323,0.277017
0.325325,0.274505
0.327327,0.272018
0.329329,0.269555
0.331331,0.267118
0.333333,0.264706
0.335335,0.262319
0.337337,0.259957
0.339339,0.25762
0.341341,0.25531
0.343343,0.253025
0.345345,0.250766
0.347347,0.248534
0.349349,0.246328
0.351351,0.24415
0.353353,0.241999
0.355355,0.239875
0.357357,0.23778
0.359359,0.235713
0.361361,0.233674
0.363363,0.231664
0.365365,0.229684
0.367367,0.227732
0.369369,0.225811
0.371371,0.223918
0.373373,0.222056
0.375375,0.220222
0.377377,0.218419
0.379379,0.216645
0.381381,0.2149
0.383383,0.213185
0.385385,0.211498
0.387387,0.209839
0.389389,0.208208
0.391391,0.206604
0.393393,0.205027
0.395395,0.203475
0.397397,0.201949
0.399399,0.200446
0.401401,0.198967
0.403403,0.197509
0.405405,0.196072
0.407407,0.194655
0.409409,0.193256
0.411411,0.191874
0.413413,0.190507
0.415415,0.189154
0.417417,0.187814
0.419419,0.186485
0.421421,0.185165
0.423423,0.183854
0.425425,0.182549
0.427427,0.181248
0.429429,0.179952
0.431431,0.178657
0.433433,0.177363
0.435435,0.176068
0.437437,0.174771
0.439439,0.17347
0.441441,0.172166
0.443443,0.170857
0.445445,0.169541
0.447447,0.168219
0.449449,0.16689
0.451451,0.165554
0.453453,0.16421
0.455455,0.162858
0.457457,0.161499
0.459459,0.160134
0.461461,0.158762
0.463463,0.157385
0.465465,0.156003
0.467467,0.154618
0.469469,0.153232
0.471471,0.151846
0.473473,0.150462
0.475475,0.149082
0.477477,0.147709
0.479479,0.146345
0.481481,0.144992
0.483483,0.143654
0.485485,0.142333
0.487487,0.141033
0.489489,0.139757
0.491491,0.138507
0.493493,0.137287
0.495495,0.136101
0.497497,0.134951
0.499499,0.133842
0.501502,0.132775
0.503504,0.131755
0.505506,0.130783
0.507508,0.129863
0.50951,0.128998
0.511512,0.128189
0.513514,0.127438
0.515516,0.126747
0.517518,0.126117
0.51952,0.125549
0.521522,0.125043
0.523524,0.1246
0.525526,0.124218
0.527528,0.123897
0.52953,0.123634
0.531532,0.123428
0.533534,0.123275
0.535536,0.123172
0.537538,0.123114
0.53954,0.123098
0.541542,0.123117
0.543544,0.123166
0.545546,0.123237
0.547548,0.123324
0.54955,0.123418
0.551552,0.123512
0.553554,0.123595
0.555556,0.12366
0.557558,0.123695
0.55956,0.123691
0.561562,0.123638
0.563564,0.123524
0.565566,0.123339
0.567568,0.123073
0.56957,0.122714
0.571572,0.122252
0.573574,0.121677
0.575576,0.120979
0.577578,0.120148
0.57958,0.119176
0.581582,0.118056
0.583584,0.116779
0.585586,0.115341
0.587588,0.113737
0.58959,0.111963
0.591592,0.110017
0.593594,0.1079
0.595596,0.105613
0.597598,0.103158
0.5996,0.100542
0.601602,0.0977717
0.603604,0.0948568
0.605606,0.091809
0.607608,0.0886427
0.60961,0.0853744
0.611612,0.082023
0.613614,0.07861
0.615616,0.0751592
0.617618,0.071697
0.61962,0.068252
0.621622,0.064855
0.623624,0.0615391
0.625626,0.0583394
0.627628,0.0552929
0.62963,0.052438
0.631632,0.0498149
0.633634,0.0474646
0.635636,0.045429
0.637638,0.0437507
0.63964,0.0424722
0.641642,0.0416357
0.643644,0.0412827
0.645646,0.0414535
0.647648,0.0421865
0.64965,0.043518
0.651652,0.0454813
0.653654,0.0481063
0.655656,0.0514186
0.657658,0.0554394
0.65966,0.0601843
0.661662,0.0656627
0.663664,0.0718777
0.665666,0.0788245
0.667668,0.0864907
0.66967,0.0948549
0.671672,0.103887
0.673674,0.113545
0.675676,0.123779
0.677678,0.134528
0.67968,0.145717
0.681682,0.157262
0.683684,0.169065
0.685686,0.181017
0.687688,0.192997
0.68969,0.20487
0.691692,0.216491
0.693694,0.227701
0.695696,0.23833
0.697698,0.2482
0.6997,0.257118
0.701702,0.264887
0.703704,0.271298
0.705706,0.276138
0.707708,0.279188
0.70971,0.280225
0.711712,0.279027
0.713714,0.275372
0.715716,0.269041
0.717718,0.259821
0.71972,0.247511
0.721722,0.23192
0.723724,0.212873
0.725726,0.190215
0.727728,0.163816
0.72973,0.133571
0.731732,0.0994077
0.733734,0.0612906
0.735736,0.0192239
0.737738,-0.0267429
0.73974,-0.0765107
0.741742,-0.129926
0.743744,-0.186776
0.745746,-0.246785
0.747748,-0.309609
0.74975,-0.374834
0.751752,-0.441967
0.753754,-0.510438
0.755756,-0.579596
0.757758,-0.648702
0.75976,-0.716933
0.761762,-0.783378
0.763764,-0.847036
0.765766,-0.906822
0.767768,-0.961562
0.76977,-1.01
0.771772,-1.05081
0.773774,-1.08257
0.775776,-1.10381
0.777778,-1.11301
0.77978,-1.10858
0.781782,-1.08891
0.783784,-1.05237
0.785786,-0.997329
0.787788,-0.922154
0.78979,-0.825266
0.791792,-0.705139
0.793794,-0.560335
0.795796,-0.38953
0.797798,-0.191543
0.7998,0.0346246
0.801802,0.289757
0.803804,0.574386
0.805806,0.888745
0.807808,1.23273
0.80981,1.60586
0.811812,2.00721
0.813814,2.43539
0.815816,2.88847
0.817818,3.36393
0.81982,3.85864
0.821822,4.36878
0.823824,4.88978
0.825826,5.41631
0.827828,5.94219
0.82983,6.4604
0.831832,6.96297
0.833834,7.44102
0.835836,7.88468
0.837838,8.28309
0.83984,8.62442
0.841842,8.89581
0.843844,9.08344
0.845846,9.17253
0.847848,9.14742
0.84985,8.99157
0.851852,8.68774
0.853854,8.21801
0.855856,7.56399
0.857858,6.70695
0.85986,5.62799
0.861862,4.30836
0.863864,2.72964
0.865866,0.874082
0.867868,-1.27501
0.86987,-3.73292
0.871872,-6.51306
0.873874,-9.62646
0.875876,-13.0812
0.877878,-16.8819
0.87988,-21.029
0.881882,-25.5177
0.883884,-30.338
0.885886,-35.4729
0.887888,-40.8981
0.88989,-46.5809
0.891892,-52.4791
0.893894,-58.54
0.895896,-64.6992
0.897898,-70.8794
0.8999,-76.9895
0.901902,-82.9228
0.903904,-88.5565
0.905906,-93.7499
0.907908,-98.3435
0.90991,-102.158
0.911912,-104.992
0.913914,-106.623
0.915916,-106.805
0.917918,-105.27
0.91992,-101.724
0.921922,-95.8504
0.923924,-87.3082
0.925926,-75.7336
0.927928,-60.741
0.92993,-41.9246
0.931932,-18.8612
0.933934,8.88655
0.935936,41.7659
0.937938,80.2284
0.93994,124.724
0.941942,175.69
0.943944,233.546
0.945946,298.679
0.947948,371.428
0.94995,452.072
0.951952,540.806
0.953954,637.723
0.955956,742.787
0.957958,855.8
0.95996,976.372
0.961962,1103.88
0.963964,1237.43
0.965966,1375.79
0.967968,1517.35
0.96997,1660.04
0.971972,1801.29
0.973974,1937.91
0.975976,2066
0.977978,2180.88
0.97998,2276.94
0.981982,2347.52
0.983984,2384.77
0.985986,2379.48
0.987988,2320.91
0.98999,2196.58
0.991992,1992.05
0.993994,1690.68
0.995996,1273.34
0.997998,718.131
1,0.0384615
