x,y
-0.563564,0.133232
-0.561562,0.132163
-0.55956,0.131079
-0.557558,0.129983
-0.555556,0.128874
-0.553554,0.127755
-0.551552,0.126627
-0.54955,0.125491
-0.547548,0.124349
-0.545546,0.123201
-0.543544,0.12205
-0.541542,0.120896
-0.53954,0.11974
-0.537538,0.118585
-0.535536,0.117431
-0.533534,0.11628
-0.531532,0.115133
-0.52953,0.113992
-0.527528,0.112858
-0.525526,0.111731
-0.523524,0.110615
-0.521522,0.109509
-0.51952,0.108415
-0.517518,0.107336
-0.515516,0.106271
-0.513514,0.105222
-0.511512,0.104191
-0.50951,0.103179
-0.507508,0.102188
-0.505506,0.101218
-0.503504,0.100271
-0.501502,0.0993479
-0.499499,0.0984506
-0.497497,0.0975802
-0.495495,0.0967378
-0.493493,0.0959249
-0.491491,0.0951426
-0.489489,0.0943923
-0.487487,0.093675
-0.485485,0.0929922
-0.483483,0.0923449
-0.481481,0.0917344
-0.479479,0.0911619
-0.477477,0.0906286
-0.475475,0.0901356
-0.473473,0.0896841
-0.471471,0.0892751
-0.469469,0.0889099
-0.467467,0.0885896
-0.465465,0.0883151
-0.463463,0.0880876
-0.461461,0.0879082
-0.459459,0.0877779
-0.457457,0.0876976
-0.455455,0.0876684
-0.453453,0.0876913
-0.451451,0.0877673
-0.449449,0.0878972
-0.447447,0.088082
-0.445445,0.0883226
-0.443443,0.0886199
-0.441441,0.0889747
-0.439439,0.089388
-0.437437,0.0898604
-0.435435,0.0903928
-0.433433,0.090986
-0.431431,0.0916408
-0.429429,0.0923578
-0.427427,0.0931378
-0.425425,0.0939814
-0.423423,0.0948893
-0.421421,0.0958622
-0.419419,0.0969007
-0.417417,0.0980054
-0.415415,0.0991768
-0.413413,0.100415
-0.411411,0.101722
-0.409409,0.103097
-0.407407,0.10454
-0.405405,0.106053
-0.403403,0.107635
-0.401401,0.109288
-0.399399,0.11101
-0.397397,0.112804
-0.395395,0.114668
-0.393393,0.116604
-0.391391,0.118612
-0.389389,0.120691
-0.387387,0.122843
-0.385385,0.125066
-0.383383,0.127363
-0.381381,0.129731
-0.379379,0.132173
-0.377377,0.134687
-0.375375,0.137274
-0.373373,0.139934
-0.371371,0.142667
-0.369369,0.145473
-0.367367,0.148351
-0.365365,0.151302
-0.363363,0.154326
-0.361361,0.157423
-0.359359,0.160592
-0.357357,0.163833
-0.355355,0.167146
-0.353353,0.170531
-0.351351,0.173988
-0.349349,0.177516
-0.347347,0.181115
-0.345345,0.184784
-0.343343,0.188524
-0.341341,0.192334
-0.339339,0.196214
-0.337337,0.200162
-0.335335,0.20418
-0.333333,0.208265
-0.331331,0.212419
-0.329329,0.216639
-0.327327,0.220926
-0.325325,0.22528
-0.323323,0.229699
-0.321321,0.234182
-0.319319,0.238731
-0.317317,0.243342
-0.315315,0.248017
-0.313313,0.252754
-0.311311,0.257552
-0.309309,0.262411
-0.307307,0.267331
-0.305305,0.272309
-0.303303,0.277346
-0.301301,0.28244
-0.299299,0.287591
-0.297297,0.292798
-0.295295,0.29806
-0.293293,0.303376
-0.291291,0.308746
-0.289289,0.314167
-0.287287,0.319639
-0.285285,0.325162
-0.283283,0.330734
-0.281281,0.336355
-0.279279,0.342022
-0.277277,0.347735
-0.275275,0.353494
-0.273273,0.359296
-0.271271,0.365142
-0.269269,0.371029
-0.267267,0.376956
-0.265265,0.382923
-0.263263,0.388928
-0.261261,0.39497
-0.259259,0.401049
-0.257257,0.407161
-0.255255,0.413308
-0.253253,0.419486
-0.251251,0.425695
-0.249249,0.431934
-0.247247,0.438202
-0.245245,0.444496
-0.243243,0.450817
-0.241241,0.457161
-0.239239,0.46353
-0.237237,0.469919
-0.235235,0.47633
-0.233233,0.482759
-0.231231,0.489207
-0.229229,0.495671
-0.227227,0.50215
-0.225225,0.508642
-0.223223,0.515147
-0.221221,0.521663
-0.219219,0.528188
-0.217217,0.534722
-0.215215,0.541262
-0.213213,0.547807
-0.211211,0.554357
-0.209209,0.560908
-0.207207,0.567461
-0.205205,0.574013
-0.203203,0.580563
-0.201201,0.58711
-0.199199,0.593652
-0.197197,0.600188
-0.195195,0.606717
-0.193193,0.613236
-0.191191,0.619744
-0.189189,0.626241
-0.187187,0.632724
-0.185185,0.639192
-0.183183,0.645644
-0.181181,0.652077
-0.179179,0.658492
-0.177177,0.664886
-0.175175,0.671258
-0.173173,0.677606
-0.171171,0.683929
-0.169169,0.690225
-0.167167,0.696494
-0.165165,0.702733
-0.163163,0.708942
-0.161161,0.715118
-0.159159,0.721261
-0.157157,0.727369
-0.155155,0.73344
-0.153153,0.739474
-0.151151,0.745468
-0.149149,0.751422
-0.147147,0.757335
-0.145145,0.763203
-0.143143,0.769028
-0.141141,0.774806
-0.139139,0.780537
-0.137137,0.78622
-0.135135,0.791852
-0.133133,0.797433
-0.131131,0.802962
-0.129129,0.808437
-0.127127,0.813857
-0.125125,0.819221
-0.123123,0.824527
-0.121121,0.829774
-0.119119,0.834961
-0.117117,0.840087
-0.115115,0.845151
-0.113113,0.850151
-0.111111,0.855086
-0.109109,0.859955
-0.107107,0.864757
-0.105105,0.869491
-0.103103,0.874156
-0.101101,0.878751
-0.0990991,0.883273
-0.0970971,0.887724
-0.0950951,0.892101
-0.0930931,0.896403
-0.0910911,0.90063
-0.0890891,0.90478
-0.0870871,0.908853
-0.0850851,0.912847
-0.0830831,0.916761
-0.0810811,0.920595
-0.0790791,0.924348
-0.0770771,0.928019
-0.0750751,0.931607
-0.0730731,0.935111
-0.0710711,0.93853
-0.0690691,0.941864
-0.0670671,0.945112
-0.0650651,0.948272
-0.0630631,0.951345
-0.0610611,0.954329
-0.0590591,0.957224
-0.0570571,0.960029
-0.0550551,0.962744
-0.0530531,0.965367
-0.0510511,0.967899
-0.049049,0.970338
-0.047047,0.972684
-0.045045,0.974936
-0.043043,0.977095
-0.041041,0.979159
-0.039039,0.981127
-0.037037,0.983001
-0.035035,0.984778
-0.033033,0.986459
-0.031031,0.988043
-0.029029,0.98953
-0.027027,0.990919
-0.025025,0.992211
-0.023023,0.993404
-0.021021,0.994499
-0.019019,0.995495
-0.017017,0.996392
-0.015015,0.99719
-0.013013,0.997889
-0.011011,0.998488
-0.00900901,0.998988
-0.00700701,0.999388
-0.00500501,0.999688
-0.003003,0.999887
-0.001001,0.999987
0.001001,0.999987
0.003003,0.999887
0.00500501,0.999688
0.00700701,0.999388
0.00900901,0.998988
0.011011,0.998488
0.013013,0.997889
0.015015,0.99719
0.017017,0.996392
0.019019,0.995495
0.021021,0.994499
0.023023,0.993404
0.025025,0.992211
0.027027,0.990919
0.029029,0.98953
0.031031,0.988043
0.033033,0.986459
0.035035,0.984778
0.037037,0.983001
0.039039,0.981127
0.041041,0.979159
0.043043,0.977095
0.045045,0.974936
0.047047,0.972684
0.049049,0.970338
0.0510511,0.967899
0.0530531,0.965367
0.0550551,0.962744
0.0570571,0.960029
0.0590591,0.957224
0.0610611,0.954329
0.0630631,0.951345
0.0650651,0.948272
0.0670671,0.945112
0.0690691,0.941864
0.0710711,0.93853
0.0730731,0.935111
0.0750751,0.931607
0.0770771,0.928019
0.0790791,0.924348
0.0810811,0.920595
0.0830831,0.916761
0.0850851,0.912847
0.0870871,0.908853
0.0890891,0.90478
0.0910911,0.90063
0.0930931,0.896403
0.0950951,0.892101
0.0970971,0.887724
0.0990991,0.883273
0.101101,0.878751
0.103103,0.874156
0.105105,0.869491
0.107107,0.864757
0.109109,0.859955
0.111111,0.855086
0.113113,0.850151
0.115115,0.845151
0.117117,0.840087
0.119119,0.834961
0.121121,0.829774
0.123123,0.824527
0.125125,0.819221
0.127127,0.813857
0.129129,0.808437
0.131131,0.802962
0.133133,0.797433
0.135135,0.791852
0.137137,0.78622
0.139139,0.780537
0.141141,0.774806
0.143143,0.769028
0.145145,0.763203
0.147147,0.757335
0.149149,0.751422
0.151151,0.745468
0.153153,0.739474
0.155155,0.73344
0.157157,0.727369
0.159159,0.721261
0.161161,0.715118
0.163163,0.708942
0.165165,0.702733
0.167167,0.696494
0.169169,0.690225
0.171171,0.683929
0.173173,0.677606
0.175175,0.671258
0.177177,0.664886
0.179179,0.658492
0.181181,0.652077
0.183183,0.645644
0.185185,0.639192
0.187187,0.632724
0.189189,0.626241
0.191191,0.619744
0.193193,0.613236
0.195195,0.606717
0.197197,0.600188
0.199199,0.593652
0.201201,0.58711
0.203203,0.580563
0.205205,0.574013
0.207207,0.567461
0.209209,0.560908
0.211211,0.554357
0.213213,0.547807
0.215215,0.541262
0.217217,0.534722
0.219219,0.528188
0.221221,0.521663
0.223223,0.515147
0.225225,0.508642
0.227227,0.50215
0.229229,0.495671
0.231231,0.489207
0.233233,0.482759
0.235235,0.47633
0.237237,0.469919
0.239239,0.46353
0.241241,0.457161
0.243243,0.450817
0.245245,0.444496
0.247247,0.438202
0.249249,0.431934
0.251251,0.425695
0.253253,0.419486
0.255255,0.413308
0.257257,0.407161
0.259259,0.401049
0.261261,0.39497
0.263263,0.388928
0.265265,0.382923
0.267267,0.376956
0.269269,0.371029
0.271271,0.365142
0.273273,0.359296
0.275275,0.353494
0.277277,0.347735
0.279279,0.342022
0.281281,0.336355
0.283283,0.330734
0.285285,0.325162
0.287287,0.319639
0.289289,0.314167
0.291291,0.308746
0.293293,0.303376
0.295295,0.29806
0.297297,0.292798
0.299299,0.287591
0.301301,0.28244
0.303303,0.277346
0.305305,0.272309
0.307307,0.267331
0.309309,0.262411
0.311311,0.257552
0.313313,0.252754
0.315315,0.248017
0.317317,0.243342
0.319319,0.238731
0.321321,0.234182
0.323323,0.229699
0.325325,0.22528
0.327327,0.220926
0.329329,0.216639
0.331331,0.212419
0.333333,0.208265
0.335335,0.20418
0.337337,0.200162
0.339339,0.196214
0.341341,0.192334
0.343343,0.188524
0.345345,0.184784
0.347347,0.181115
0.349349,0.177516
0.351351,0.173988
0.353353,0.170531
0.355355,0.167146
0.357357,0.163833
0.359359,0.160592
0.361361,0.157423
0.363363,0.154326
0.365365,0.151302
0.367367,0.148351
0.369369,0.145473
0.371371,0.142667
0.373373,0.139934
0.375375,0.137274
0.377377,0.134687
0.379379,0.132173
0.381381,0.129731
0.383383,0.127363
0.385385,0.125066
0.387387,0.122843
0.389389,0.120691
0.391391,0.118612
0.393393,0.116604
0.395395,0.114668
0.397397,0.112804
0.399399,0.11101
0.401401,0.109288
0.403403,0.107635
0.405405,0.106053
0.407407,0.10454
0.409409,0.103097
0.411411,0.101722
0.413413,0.100415
0.415415,0.0991768
0.417417,0.0980054
0.419419,0.0969007
0.421421,0.0958622
0.423423,0.0948893
0.425425,0.0939814
0.427427,0.0931378
0.429429,0.0923578
0.431431,0.0916408
0.433433,0.090986
0.435435,0.0903928
0.437437,0.0898604
0.439439,0.089388
0.441441,0.0889747
0.443443,0.0886199
0.445445,0.0883226
0.447447,0.088082
0.449449,0.0878972
0.451451,0.0877673
0.453453,0.0876913
0.455455,0.0876684
0.457457,0.0876976
0.459459,0.0877779
0.461461,0.0879082
0.463463,0.0880876
0.465465,0.0883151
0.467467,0.0885896
0.469469,0.0889099
0.471471,0.0892751
0.473473,0.0896841
0.475475,0.0901356
0.477477,0.0906286
0.479479,0.0911619
0.481481,0.0917344
0.483483,0.0923449
0.485485,0.0929922
0.487487,0.093675
0.489489,0.0943923
0.491491,0.0951426
0.493493,0.0959249
0.495495,0.0967378
0.497497,0.0975802
0.499499,0.0984506
0.501502,0.0993479
0.503504,0.100271
0.505506,0.101218
0.507508,0.102188
0.50951,0.103179
0.511512,0.104191
0.513514,0.105222
0.515516,0.106271
0.517518,0.107336
0.51952,0.108415
0.521522,0.109509
0.523524,0.110615
0.525526,0.111731
0.527528,0.112858
0.52953,0.113992
0.531532,0.115133
0.533534,0.11628
0.535536,0.117431
0.537538,0.118585
0.53954,0.11974
0.541542,0.120896
0.543544,0.12205
0.545546,0.123201
0.547548,0.124349
0.54955,0.125491
0.551552,0.126627
0.553554,0.127755
0.555556,0.128874
0.557558,0.129983
0.55956,0.131079
0.561562,0.132163
0.563564,0.133232
0.565566,0.134286
0.567568,0.135322
0.56957,0.136341
0.571572,0.137341
0.573574,0.13832
0.575576,0.139277
0.577578,0.140211
0.57958,0.141122
0.581582,0.142007
0.583584,0.142866
0.585586,0.143697
0.587588,0.144501
0.58959,0.145274
0.591592,0.146017
0.593594,0.146728
0.595596,0.147407
0.597598,0.148051
0.5996,0.148662
0.601602,0.149237
0.603604,0.149775
0.605606,0.150276
0.607608,0.150739
0.60961,0.151162
0.611612,0.151546
0.613614,0.15189
0.615616,0.152192
0.617618,0.152451
0.61962,0.152668
0.621622,0.152842
0.623624,0.152972
0.625626,0.153056
0.627628,0.153096
0.62963,0.15309
0.631632,0.153038
0.633634,0.152938
0.635636,0.152792
0.637638,0.152598
0.63964,0.152357
0.641642,0.152067
0.643644,0.151728
0.645646,0.151341
0.647648,0.150905
0.64965,0.150419
0.651652,0.149885
0.653654,0.149301
0.655656,0.148668
0.657658,0.147985
0.65966,0.147253
0.661662,0.146471
0.663664,0.145641
0.665666,0.144761
0.667668,0.143832
0.66967,0.142855
0.671672,0.14183
0.673674,0.140757
0.675676,0.139635
0.677678,0.138467
0.67968,0.137252
0.681682,0.135991
0.683684,0.134684
0.685686,0.133332
0.687688,0.131936
0.68969,0.130496
0.691692,0.129012
0.693694,0.127487
0.695696,0.12592
0.697698,0.124312
0.6997,0.122665
0.701702,0.120979
0.703704,0.119255
0.705706,0.117494
0.707708,0.115698
0.70971,0.113867
0.711712,0.112003
0.713714,0.110107
0.715716,0.108179
0.717718,0.106223
0.71972,0.104238
0.721722,0.102226
0.723724,0.100188
0.725726,0.0981272
0.727728,0.0960434
0.72973,0.0939387
0.731732,0.0918146
0.733734,0.0896729
0.735736,0.087515
0.737738,0.0853428
0.73974,0.0831579
0.741742,0.0809622
0.743744,0.0787573
0.745746,0.0765453
0.747748,0.0743278
0.74975,0.0721069
0.751752,0.0698845
0.753754,0.0676624
0.755756,0.0654427
0.757758,0.0632275
0.75976,0.0610186
0.761762,0.0588183
0.763764,0.0566285
0.765766,0.0544514
0.767768,0.052289
0.76977,0.0501436
0.771772,0.0480173
0.773774,0.0459122
0.775776,0.0438306
0.777778,0.0417745
0.77978,0.0397463
0.781782,0.037748
0.783784,0.035782
0.785786,0.0338504
0.787788,0.0319554
0.78979,0.0300992
0.791792,0.0282841
0.793794,0.0265122
0.795796,0.0247856
0.797798,0.0231066
0.7998,0.0214774
0.801802,0.0199
0.803804,0.0183765
0.805806,0.0169091
0.807808,0.0154998
0.80981,0.0141506
0.811812,0.0128636
0.813814,0.0116406
0.815816,0.0104836
0.817818,0.00939451
0.81982,0.0083751
0.821822,0.00742717
0.823824,0.00655242
0.825826,0.00575252
0.827828,0.00502907
0.82983,0.00438359
0.831832,0.00381754
0.833834,0.00333231
0.835836,0.00292919
0.837838,0.00260941
0.83984,0.00237409
0.841842,0.00222427
0.843844,0.00216089
0.845846,0.00218477
0.847848,0.00229665
0.84985,0.00249713
0.851852,0.0027867
0.853854,0.00316573
0.855856,0.00363446
0.857858,0.00419298
0.85986,0.00484127
0.861862,0.00557912
0.863864,0.00640619
0.865866,0.007322
0.867868,0.00832586
0.86987,0.00941694
0.871872,0.0105942
0.873874,0.0118565
0.875876,0.0132024
0.877878,0.0146303
0.87988,0.0161383
0.881882,0.0177246
0.883884,0.0193868
0.885886,0.0211226
0.887888,0.022929
0.88989,0.0248034
0.891892,0.0267423
0.893894,0.0287424
0.895896,0.0308
0.897898,0.032911
0.8999,0.0350712
0.901902,0.0372759
0.903904,0.0395203
0.905906,0.0417992
0.907908,0.044107
0.90991,0.0464379
0.911912,0.0487857
0.913914,0.0511439
0.915916,0.0535054
0.917918,0.0558631
0.91992,0.0582093
0.921922,0.060536
0.923924,0.0628345
0.925926,0.0650962
0.927928,0.0673117
0.92993,0.0694713
0.931932,0.0715647
0.933934,0.0735814
0.935936,0.0755102
0.937938,0.0773396
0.93994,0.0790573
0.941942,0.080651
0.943944,0.0821073
0.945946,0.0834127
0.947948,0.084553
0.94995,0.0855134
0.951952,0.0862785
0.953954,0.0868325
0.955956,0.0871587
0.957958,0.0872402
0.95996,0.087059
0.961962,0.0865968
0.963964,0.0858345
0.965966,0.0847523
0.967968,0.0833298
0.96997,0.0815459
0.971972,0.0793786
0.973974,0.0768053
0.975976,0.0738028
0.977978,0.0703467
0.97998,0.0664123
0.981982,0.0619738
0.983984,0.0570046
0.985986,0.0514772
0.987988,0.0453636
0.98999,0.0386345
0.991992,0.0312598
0.993994,0.0232087
0.995996,0.0144493
0.997998,0.00494868
1,-0.00532688
