x,y
-1,0.0384615
-0.933333,0.0439024
-0.866667,0.0505618
-0.8,0.0588235
-0.733333,0.0692308
-0.666667,0.0825688
-0.6,0.1
-0.533333,0.123288
-0.466667,0.155172
-0.4,0.2
-0.333333,0.264706
-0.266667,0.36
-0.2,0.5
-0.133333,0.692308
-0.0666667,0.9
-1.94289e-16,1
0.0666667,0.9
0.133333,0.692308
0.2,0.5
0.266667,0.36
0.333333,0.264706
0.4,0.2
0.466667,0.155172
0.533333,0.123288
0.6,0.1
0.666667,0.0825688
0.733333,0.0692308
0.8,0.0588235
0.866667,0.0505618
0.933333,0.0439024
1,0.0384615
